Brand,Model,Age,KmDriven,Transmission,Owner,FuelType,Price
Maruti Suzuki,Swift,133,47000,Manual,first,Diesel,390000.0
Hyundai,i20,97,37460,Manual,first,Petrol,628000.0
Mahindra,Xylo,169,130000,Manual,first,Diesel,275000.0
Hyundai,i10,97,31576,Manual,first,Petrol,785000.0
Volkswagen,Vento,169,66000,Manual,first,Petrol,295000.0
Honda,Accord,205,79000,Automatic,second,Petrol,484999.99999999994
Mercedes-Benz,S-Class,169,47140,Automatic,second,Diesel,3000000.0
Mercedes-Benz,B-Class,109,36610,Automatic,first,Diesel,1989999.9999999998
Hyundai,Creta,109,93000,Manual,first,Diesel,1080000.0
Audi,A3,109,20003,Automatic,first,Diesel,1925000.0
Renault,Duster,145,66314,Manual,first,Diesel,550000.0
Ford,Fiesta,193,76000,Manual,first,Diesel,275000.0
Hyundai,Creta,121,29000,Manual,first,Diesel,1300000.0
Ford,Figo,169,30000,Manual,first,Diesel,320000.0
Volkswagen,Polo,145,56526,Manual,first,Petrol,584000.0
Volvo,V40,121,38000,Automatic,second,Diesel,2400000.0
Hyundai,Verna,157,41000,Automatic,first,Diesel,625000.0
BMW,7 Series,193,53000,Automatic,first,Diesel,3600000.0
Mitsubishi,Lancer,265,125000,Manual,third,Diesel,300000.0
Toyota,Fortuner,181,242000,Manual,first,Diesel,1100000.0
Maruti Suzuki,Ciaz,121,90000,Manual,first,Diesel,650000.0
Maruti Suzuki,Vitara-Brezza,85,11000,Manual,first,Diesel,940000.0
BMW,3 Series,85,21936,Automatic,first,Diesel,3792000.0
Volkswagen,Vento,145,41000,Automatic,first,Petrol,525000.0
Hyundai,i20,169,47000,Manual,first,Petrol,450000.0
BMW,X5,193,110000,Automatic,first,Diesel,1800000.0
Hyundai,Xcent,121,45960,Manual,first,Petrol,556000.0
Mercedes-Benz,E-Class,145,48000,Automatic,first,Diesel,2200000.0
Land Rover,Range Rover,169,68000,Automatic,first,Diesel,2200000.0
Hyundai,i10,169,41000,Manual,first,Petrol,265000.0
Hyundai,Verna,145,69573,Manual,second,Diesel,585000.0
Volkswagen,Jetta,157,115000,Manual,first,Diesel,695000.0
Mahindra,XUV500,157,47629,Manual,first,Diesel,650000.0
Maruti Suzuki,Omni,253,66624,Manual,third,Petrol,85000.0
Skoda,Superb,145,80000,Automatic,second,Petrol,725000.0
Maruti Suzuki,Swift,157,94868,Manual,first,Diesel,450000.0
Lexus,LX,181,76477,Manual,first,Diesel,425000.0
Mercedes-Benz,A-Class,109,28000,Automatic,first,Petrol,2600000.0
Mahindra,Thar,97,28599,Manual,first,Diesel,966000.0
Renault,Duster,145,45348,Manual,second,Diesel,685000.0
Audi,Q5,145,80127,Automatic,first,Diesel,2368000.0
Land Rover,Range Rover,145,68000,Automatic,second,Diesel,1575000.0
Volkswagen,Vento,157,75000,Manual,third,Diesel,350000.0
BMW,5 Series,229,48000,Automatic,second,Petrol,699000.0
Hyundai,Elantra,73,41871,Manual,first,Diesel,1557000.0
Tata,Sumo,121,84931,Manual,first,Diesel,529000.0
Datsun,Go,109,15000,Manual,first,Petrol,225000.0
BMW,X5,193,110000,Automatic,first,Diesel,2000000.0
BMW,6 Series,169,5900,Automatic,first,Petrol,4750000.0
Maruti Suzuki,Alto,277,103653,Manual,second,Petrol,122000.0
Volkswagen,Polo,157,64806,Manual,first,Petrol,365000.0
Datsun,Go,109,35000,Manual,first,Petrol,310000.0
Hyundai,Creta,109,40000,Manual,first,Petrol,1150000.0
Maruti Suzuki,Alto,121,23876,Manual,first,Petrol,346000.0
Hyundai,Santa Fe,145,67901,Manual,first,Diesel,838000.0000000001
Volkswagen,Polo,133,68865,Manual,first,Diesel,480000.0
Honda,Amaze,133,71000,Manual,second,Diesel,450000.0
Maruti Suzuki,Esteem,253,95000,Manual,first,Petrol,80000.0
Maruti Suzuki,Swift,133,25000,Manual,first,Diesel,395000.0
Skoda,Rapid,157,180000,Manual,first,Diesel,365000.0
Mercedes-Benz,E-Class,241,131000,Automatic,first,Diesel,1000000.0
Mahindra,Scorpio,169,65000,Manual,second,Diesel,400000.0
Nissan,Sunny,157,117777,Manual,first,Diesel,475000.0
Maruti Suzuki,Swift Dzire,193,65000,Manual,second,Petrol,310000.0
Hyundai,Eon,97,46897,Manual,first,Petrol,361000.0
Honda,Brio,121,36695,Manual,first,Petrol,429000.0
Nissan,Micra,169,43000,Manual,first,Petrol,213000.0
Maruti Suzuki,Alto,205,54000,Manual,first,Petrol,110000.00000000001
BMW,3 Series,169,89000,Automatic,first,Diesel,1395000.0
Volkswagen,Polo,133,7000,Manual,first,Petrol,535000.0
Maruti Suzuki,Celerio,133,58470,Manual,first,Petrol,390000.0
Maruti Suzuki,Wagon-R,133,37000,Manual,first,Petrol,280000.0
Maruti Suzuki,Ciaz,109,29000,Manual,first,Diesel,875000.0
Audi,A4,145,52000,Automatic,first,Diesel,1950000.0
Honda,Brio,145,32807,Manual,first,Petrol,275000.0
Lexus,LX,145,86000,Automatic,first,Diesel,800000.0
Honda,City,133,66500,Manual,first,Diesel,570000.0
BMW,X1,157,94000,Automatic,first,Diesel,1250000.0
Chevrolet,Spark,169,29000,Manual,second,Petrol,175000.0
Ford,Figo,181,107389,Manual,second,Diesel,190000.0
Maruti Suzuki,Swift,121,36100,Manual,first,Petrol,450000.0
Mercedes-Benz,C-Class,121,16329,Automatic,first,Diesel,3030000.0
Skoda,Octavia,133,36000,Automatic,first,Diesel,1600000.0
BMW,X3,97,41816,Automatic,first,Diesel,3278000.0
Hyundai,Eon,121,54680,Manual,first,Petrol,250000.0
Audi,A4,97,14000,Automatic,first,Diesel,4300000.0
Ford,Figo,97,23977,Manual,first,Petrol,538000.0
Maruti Suzuki,Alto,145,30131,Manual,first,Petrol,265000.0
Maruti Suzuki,Alto,97,2530,Manual,first,Petrol,330000.0
Mercedes-Benz,C-Class,121,39000,Automatic,first,Diesel,3400000.0
Hyundai,Santro,289,140000,Manual,third,Petrol,70000.0
Hyundai,Xcent,97,32257,Manual,first,Diesel,683000.0
Honda,Amaze,109,46983,Manual,first,Diesel,577000.0
Maruti Suzuki,Swift,205,107000,Manual,second,Diesel,310000.0
Volkswagen,Polo,97,19000,Manual,first,Petrol,495000.0
Audi,A4,145,88000,Automatic,first,Diesel,1625000.0
Land Rover,Range Rover,157,84384,Automatic,first,Diesel,5254000.0
Mahindra,XUV500,169,128000,Manual,third,Diesel,640000.0
Ford,Endeavour,169,71000,Manual,third,Diesel,695000.0
Tata,Indica,205,50000,Manual,first,Diesel,85000.0
Maruti Suzuki,Baleno,109,16000,Manual,first,Petrol,695000.0
Hyundai,Xcent,97,82000,Manual,first,Diesel,345000.0
Honda,Civic,205,80000,Manual,first,Petrol,275000.0
Hyundai,i20,121,36000,Manual,second,Petrol,495000.0
Tata,Nexon,85,17477,Manual,first,Petrol,961999.9999999999
Hyundai,i20,109,16725,Manual,first,Petrol,679000.0
Maruti Suzuki,Swift Dzire,133,48241,Manual,first,Petrol,450000.0
Maruti Suzuki,Wagon-R,133,52431,Manual,first,Petrol,301000.0
Hyundai,i20,157,68000,Manual,first,Diesel,440000.00000000006
Toyota,Fortuner,157,158000,Automatic,first,Diesel,1748999.9999999998
Hyundai,i10,133,31446,Manual,first,Petrol,466000.0
Hyundai,i10,121,25000,Manual,first,Petrol,550000.0
Hyundai,i20,109,57000,Manual,first,Petrol,600000.0
Lexus,LX,217,76000,Automatic,first,Petrol,240000.0
Maruti Suzuki,Vitara-Brezza,85,57078,Manual,first,Diesel,1019000.0
Honda,Amaze,109,47471,Manual,first,Diesel,525000.0
Mercedes-Benz,M-Class,133,50000,Automatic,first,Diesel,4500000.0
Hyundai,i20,181,62000,Manual,first,Diesel,270000.0
Hyundai,i10,145,65807,Manual,first,Petrol,339000.0
Maruti Suzuki,Swift Dzire,133,81768,Manual,first,Diesel,569000.0
BMW,Z4,85,9952,Automatic,first,Petrol,5854000.0
Maruti Suzuki,Baleno,97,24000,Manual,first,Diesel,840000.0
Chevrolet,Beat,157,72921,Manual,first,Diesel,250000.0
Honda,Brio,157,59000,Manual,first,Petrol,325000.0
Ford,Figo,133,33000,Manual,second,Diesel,325000.0
Maruti Suzuki,Celerio,109,36789,Automatic,first,Petrol,425000.0
Mercedes-Benz,C-Class,133,41000,Automatic,first,Diesel,1850000.0
Lexus,LX,217,71000,Automatic,first,Petrol,240000.0
Honda,Brio,121,46650,Manual,first,Petrol,425000.0
Maruti Suzuki,Baleno,85,3000,Automatic,first,Petrol,885000.0
Hyundai,Eon,133,14799,Manual,first,Petrol,413999.99999999994
BMW,Z4,169,44000,Automatic,first,Electric,1275000.0
Hyundai,i20,121,68525,Manual,first,Diesel,700000.0
BMW,X4,85,15000,Automatic,first,Diesel,3300000.0
Honda,City,97,29000,Manual,first,Petrol,1000000.0
BMW,X4,157,77407,Manual,second,Diesel,353000.0
Chevrolet,Optra,217,118000,Manual,first,Petrol,135000.0
Volkswagen,Vento,145,75000,Manual,first,Diesel,450000.0
Honda,City,157,69000,Manual,first,Petrol,490000.00000000006
Hyundai,Creta,109,52553,Manual,first,Diesel,1226000.0
Hyundai,Xcent,133,58000,Manual,second,Diesel,399000.0
Mercedes-Benz,GLC,97,24000,Automatic,first,Diesel,4695000.0
Ford,Figo,121,65542,Manual,first,Diesel,380000.0
Volkswagen,Jetta,145,68008,Manual,second,Diesel,675000.0
Mahindra,TUV300,97,22251,Manual,first,Diesel,875000.0
Ford,Ecosport,145,55000,Manual,second,Petrol,520000.0
Hyundai,Verna,97,19387,Manual,first,Petrol,842000.0
Maruti Suzuki,Wagon-R,133,58000,Manual,first,CNG,300000.0
Hyundai,i20,109,24001,Manual,first,Petrol,575000.0
Audi,A4,205,17000,Automatic,first,Diesel,975000.0
Nissan,Micra,121,28500,Manual,first,Petrol,350000.0
Mercedes-Benz,M-Class,133,66000,Automatic,first,Diesel,3000000.0
Land Rover,Discovery,97,22000,Automatic,first,Diesel,3500000.0
Hyundai,Creta,85,44383,Manual,first,Petrol,1325000.0
Skoda,Rapid,145,45000,Manual,first,Diesel,365000.0
Maruti Suzuki,Swift Dzire,121,58000,Manual,first,Diesel,525000.0
Hyundai,Creta,109,69000,Manual,first,Petrol,969999.9999999999
Hyundai,i10,97,60993,Manual,first,Diesel,521000.0
Mahindra,TUV300,109,67000,Manual,first,Diesel,630000.0
Hyundai,i10,133,51134,Manual,first,Diesel,472000.0
BMW,X5,169,55000,Automatic,second,Diesel,2800000.0
Maruti Suzuki,Swift Dzire,85,25082,Automatic,first,Diesel,836999.9999999999
Toyota,Fortuner,157,68350,Manual,first,Diesel,1400000.0
Audi,A6,121,50000,Automatic,first,Diesel,3600000.0
Honda,Jazz,121,97000,Manual,first,Diesel,640000.0
Audi,Q7,121,56238,Automatic,first,Diesel,5169000.0
Lexus,LX,133,72618,Manual,first,Diesel,800000.0
Chevrolet,Cruze,157,62005,Manual,first,Diesel,980000.0000000001
Chevrolet,Beat,157,61250,Manual,first,Diesel,270000.0
Audi,A4,133,28469,Automatic,first,Diesel,2437000.0
Skoda,Rapid,85,21488,Automatic,first,Petrol,972000.0000000001
Maruti Suzuki,Swift Dzire,133,197000,Manual,first,Diesel,500000.0
Toyota,Fortuner,193,138205,Manual,second,Diesel,1050000.0
Maruti Suzuki,Swift,157,160000,Manual,second,Diesel,390000.0
Honda,City,157,67590,Manual,first,Petrol,565000.0
Mercedes-Benz,M-Class,157,52000,Automatic,first,Diesel,2995000.0
Maruti Suzuki,Swift,205,100000,Manual,second,Diesel,300000.0
Ford,Aspire,97,60048,Manual,first,Diesel,600000.0
Hyundai,i10,193,48000,Manual,first,Petrol,211000.0
Fiat,Punto,181,47000,Manual,first,Petrol,149000.0
Maruti Suzuki,Alto,169,100000,Manual,first,Petrol,150000.0
Toyota,Etios Liva,145,62601,Manual,first,Diesel,467000.0
Maruti Suzuki,Swift,229,80010,Manual,second,Petrol,285000.0
Mercedes-Benz,C-Class,97,26493,Automatic,first,Diesel,3364000.0
Tata,Indica,169,96000,Manual,second,Diesel,91000.0
Maruti Suzuki,Alto,133,45700,Manual,second,Petrol,242000.0
Skoda,Superb,241,13000,Automatic,first,Petrol,325000.0
Volkswagen,Polo,145,38000,Manual,first,Petrol,280000.0
Maruti Suzuki,Swift Dzire,73,8018,Automatic,first,Petrol,830000.0000000001
Lexus,LX,181,144400,Manual,third,Diesel,525000.0
Maruti Suzuki,Swift,181,152000,Manual,first,Diesel,290000.0
BMW,3 Series,145,71000,Automatic,first,Diesel,1500000.0
Tata,Nano,157,80000,Manual,second,Petrol,53000.0
Toyota,Innova,133,87143,Manual,first,Diesel,1250000.0
Honda,Brio,157,25000,Manual,first,Petrol,275000.0
Tata,Tiago,85,2000,Automatic,first,Petrol,500000.0
Mahindra,Scorpio,133,45239,Manual,first,Diesel,709000.0
BMW,5 Series,169,101999,Automatic,first,Diesel,1998999.9999999998
Toyota,Corolla,133,74219,Manual,first,Diesel,1075000.0
Honda,City,109,25000,Automatic,first,Petrol,944999.9999999999
Hyundai,Verna,205,109606,Manual,first,Diesel,290000.0
Maruti Suzuki,Swift Dzire,121,36000,Manual,first,Diesel,470000.0
Maruti Suzuki,Ciaz,109,41810,Manual,first,Petrol,711000.0
Ford,Ecosport,133,93321,Manual,first,Diesel,625000.0
Maruti Suzuki,Alto,169,81000,Manual,first,Petrol,220000.00000000003
Honda,Amaze,73,25717,Automatic,first,Petrol,886000.0
Mahindra,XUV500,121,37000,Manual,first,Diesel,930000.0000000001
Mahindra,TUV300,97,56380,Manual,first,Diesel,757000.0
Honda,Jazz,97,8000,Manual,first,Petrol,790000.0
Maruti Suzuki,Swift,85,14589,Manual,first,Petrol,565000.0
Volkswagen,Polo,145,65088,Manual,first,Petrol,325000.0
Hyundai,Creta,73,24864,Manual,first,Diesel,1627000.0
Chevrolet,Beat,169,64831,Manual,first,Petrol,321000.0
Honda,Amaze,145,38001,Manual,first,Diesel,390000.0
Mercedes-Benz,E-Class,205,77000,Automatic,second,Petrol,650000.0
BMW,5 Series,109,27000,Automatic,first,Diesel,4800000.0
Audi,A3,109,39000,Automatic,first,Diesel,1889999.9999999998
Maruti Suzuki,Swift Dzire,121,131000,Manual,first,Diesel,360000.0
Maruti Suzuki,Swift Dzire,121,43000,Manual,first,Diesel,550000.0
Toyota,Innova,169,68000,Manual,second,Diesel,700000.0
BMW,X3,109,45165,Automatic,first,Diesel,4175000.0
BMW,5 Series,217,120000,Automatic,first,Diesel,1050000.0
Mahindra,XUV500,133,86091,Manual,first,Diesel,1009000.0
Honda,City,193,71499,Manual,first,Petrol,300000.0
Force Motors,Force One,133,50000,Manual,first,Diesel,1200000.0
Volkswagen,Polo,121,66000,Manual,first,Diesel,491000.0
Honda,Jazz,181,45000,Manual,first,Petrol,200000.0
Toyota,Etios Liva,121,69189,Manual,first,Diesel,530000.0
Nissan,Terrano,133,40206,Manual,first,Diesel,722000.0
BMW,X3,97,36723,Automatic,first,Diesel,3257000.0
Hyundai,i20,181,57500,Manual,first,Petrol,275000.0
Maruti Suzuki,Eeco,85,43912,Manual,first,CNG,433000.0
Ford,Fiesta,169,52000,Manual,first,Diesel,375000.0
Honda,City,133,60952,Automatic,first,Petrol,591000.0
Maruti Suzuki,Swift,145,87192,Manual,first,Diesel,434999.99999999994
Hyundai,i10,133,58000,Manual,first,Diesel,325000.0
Audi,Q7,97,59500,Automatic,first,Diesel,6800000.0
Volkswagen,Ameo,109,16650,Manual,first,Petrol,550000.0
Honda,City,85,34696,Automatic,first,Petrol,1208000.0
Maruti Suzuki,Baleno,85,42243,Manual,first,Diesel,748000.0
Hyundai,i10,109,57824,Manual,first,Diesel,550000.0
Maruti Suzuki,Swift Dzire,169,110000,Manual,first,Diesel,350000.0
Maruti Suzuki,Swift,229,63000,Manual,first,Petrol,160000.0
Land Rover,Range Rover,145,72000,Automatic,first,Diesel,1550000.0
Toyota,Fortuner,145,63455,Manual,first,Diesel,1900000.0
Honda,Jazz,97,17151,Manual,first,Diesel,840000.0
Maruti Suzuki,Vitara-Brezza,109,31001,Manual,first,Diesel,725000.0
Maruti Suzuki,Swift Dzire,133,42109,Manual,first,Diesel,425000.0
Skoda,Rapid,121,55000,Automatic,second,Diesel,570000.0
Land Rover,Range Rover,145,46000,Automatic,second,Diesel,2600000.0
Maruti Suzuki,Alto,145,30852,Manual,first,Petrol,249000.00000000003
Volkswagen,Polo,169,65000,Manual,second,Petrol,300000.0
Honda,City,121,65000,Manual,first,Diesel,595000.0
Maruti Suzuki,Swift Dzire,145,72000,Manual,first,Diesel,269000.0
Audi,A4,133,29000,Automatic,first,Diesel,2600000.0
Ford,Aspire,109,29875,Manual,first,Petrol,484999.99999999994
Maruti Suzuki,Vitara-Brezza,85,32539,Manual,first,Diesel,839000.0
Renault,Duster,121,83090,Manual,first,Diesel,799000.0
Hyundai,i20,109,62679,Manual,first,Diesel,695000.0
Mercedes-Benz,GLE,181,93000,Manual,first,Petrol,150000.0
Honda,City,229,44000,Manual,first,Petrol,155000.0
Ford,Figo,181,78400,Manual,second,Petrol,275000.0
Renault,Duster,133,71300,Manual,first,Petrol,425000.0
Hyundai,i10,121,18000,Manual,first,Petrol,285000.0
Land Rover,Discovery,73,24013,Automatic,first,Diesel,5614000.0
Audi,Q5,193,99100,Automatic,second,Petrol,1000000.0
Maruti Suzuki,Eeco,265,62000,Manual,second,Petrol,125000.0
Maruti Suzuki,Swift Dzire,97,14000,Manual,first,Diesel,750000.0
Audi,A4,121,44811,Automatic,first,Diesel,2581000.0
Volkswagen,Polo,133,44000,Manual,first,Petrol,430000.0
Toyota,Fortuner,181,136000,Manual,second,Diesel,1100000.0
Toyota,Fortuner,181,144113,Manual,second,Diesel,1175000.0
Honda,Accord,157,94989,Manual,first,Petrol,658000.0
Maruti Suzuki,Swift,157,58133,Manual,first,Diesel,480000.0
Skoda,Fabia,205,61000,Manual,second,Petrol,165000.0
Jeep,Compass,97,27000,Manual,first,Diesel,1500000.0
Tata,Nano,133,18050,Manual,second,Petrol,100000.0
Ford,Fiesta,217,145277,Manual,first,Petrol,165000.0
Maruti Suzuki,Celerio,121,42000,Manual,first,Diesel,360000.0
Toyota,Fortuner,169,86000,Manual,first,Diesel,1150000.0
Maruti Suzuki,Celerio,121,42150,Manual,first,Diesel,360000.0
Hyundai,Eon,121,30158,Manual,first,Petrol,305000.0
Ford,Fiesta,169,47000,Manual,second,Diesel,600000.0
Volkswagen,Polo,145,39000,Manual,first,Petrol,375000.0
Volkswagen,Polo,109,32125,Manual,first,Petrol,617000.0
Maruti Suzuki,Vitara-Brezza,97,58829,Manual,first,Diesel,905000.0000000001
Honda,Brio,145,67559,Manual,first,Petrol,405000.0
Maruti Suzuki,Swift Dzire,145,55000,Manual,first,Petrol,425000.0
Maruti Suzuki,Celerio,85,30000,Manual,first,Petrol,375000.0
Hyundai,Creta,109,28000,Automatic,first,Petrol,1185000.0
Ford,Ecosport,109,31826,Manual,first,Diesel,824000.0
Maruti Suzuki,Swift,109,64000,Manual,first,Diesel,599000.0
Honda,CRV,205,100009,Manual,second,Petrol,650000.0
Land Rover,Discovery,73,17201,Automatic,first,Diesel,5891000.0
Mahindra,XUV500,133,74345,Manual,first,Diesel,800000.0
Volkswagen,Polo,121,58134,Manual,first,Petrol,463999.99999999994
Hyundai,i10,181,30566,Automatic,first,Petrol,332000.0
Hyundai,i10,157,55231,Manual,second,Petrol,278000.0
Chevrolet,Cruze,109,67774,Automatic,first,Diesel,894999.9999999999
Mercedes-Benz,E-Class,145,50319,Automatic,first,Petrol,2195000.0
Hyundai,Sonata,145,45000,Manual,first,Petrol,790000.0
Mercedes-Benz,C-Class,217,43627,Automatic,first,Petrol,2900000.0
Volkswagen,Polo,145,45000,Manual,first,Diesel,325000.0
Honda,City,133,10500,Manual,first,Petrol,590000.0
Maruti Suzuki,Vitara-Brezza,97,21789,Manual,first,Diesel,988000.0000000001
Hyundai,i20,73,21134,Manual,first,Petrol,877999.9999999999
Tata,Safari,169,90000,Manual,second,Diesel,275000.0
Nissan,Sunny,133,51553,Manual,first,Diesel,598000.0
BMW,3 Series,169,31000,Automatic,first,Petrol,3100000.0
Toyota,Corolla,169,67422,Manual,second,Petrol,355000.0
Hyundai,Verna,121,60519,Manual,first,Diesel,624000.0
Maruti Suzuki,Swift Dzire,193,34000,Manual,first,Diesel,219000.0
Maruti Suzuki,Swift Dzire,145,68434,Manual,first,Diesel,550000.0
Maruti Suzuki,Alto,133,17000,Manual,first,Petrol,210000.0
Jaguar,XJ,169,43686,Automatic,first,Petrol,5066000.0
Mercedes-Benz,C-Class,157,22000,Automatic,first,Diesel,1400000.0
Hyundai,Verna,145,79225,Manual,first,Diesel,550000.0
Chevrolet,Aveo,217,63000,Manual,third,Petrol,120000.0
Maruti Suzuki,Swift,133,61922,Manual,first,Petrol,530000.0
Hyundai,Verna,121,85000,Manual,first,Diesel,630000.0
Mercedes-Benz,GLC,97,26192,Automatic,first,Diesel,4047000.0
Toyota,Fortuner,145,65000,Manual,first,Diesel,1610000.0000000002
Audi,Q5,133,44999,Automatic,first,Diesel,2500000.0
BMW,3 Series,205,81308,Automatic,second,Diesel,795000.0
Maruti Suzuki,Alto,109,35000,Manual,first,Petrol,265000.0
Maruti Suzuki,Alto,157,65349,Manual,first,Petrol,281000.0
Audi,A4,157,80000,Automatic,first,Petrol,1750000.0
Maruti Suzuki,Swift,157,61000,Manual,first,Petrol,330000.0
Maruti Suzuki,Wagon-R,73,31817,Manual,first,Petrol,534000.0
Skoda,Rapid,109,41000,Manual,first,Diesel,850000.0
Honda,Jazz,181,82606,Manual,second,Petrol,269000.0
Mahindra,XUV500,121,52000,Manual,first,Diesel,1150000.0
Maruti Suzuki,Ritz,169,50318,Manual,first,Petrol,405999.99999999994
Mercedes-Benz,GLE,109,50000,Automatic,first,Diesel,4900000.0
Skoda,Rapid,157,72000,Manual,first,Diesel,459999.99999999994
Hyundai,i10,121,63776,Manual,first,Diesel,396000.0
Hyundai,i20,121,28133,Manual,first,Petrol,560000.0
Tata,Zest,97,45000,Manual,first,Diesel,375000.0
Hyundai,i20,121,55697,Manual,first,Diesel,550000.0
Skoda,Rapid,157,62000,Manual,second,Diesel,300000.0
Fiat,Linea,169,48000,Manual,first,Petrol,300000.0
Maruti Suzuki,Swift,181,90246,Manual,first,Petrol,295000.0
Tata,Indica,121,80500,Manual,first,Diesel,245000.00000000003
Mercedes-Benz,C-Class,157,119000,Automatic,first,Diesel,1399000.0
Mercedes-Benz,GLE,109,28541,Automatic,first,Diesel,6075000.0
Hyundai,Santro,205,45500,Manual,second,Petrol,117000.0
Honda,City,157,41000,Manual,second,Petrol,450000.0
Hyundai,i20,181,58000,Manual,second,Petrol,250000.0
Toyota,Fortuner,121,99000,Manual,first,Diesel,2050000.0
Hyundai,i10,133,31200,Manual,first,Petrol,390000.0
Volkswagen,Jetta,193,85000,Manual,second,Diesel,350000.0
Ford,Ecosport,109,60924,Automatic,first,Petrol,830000.0000000001
Hyundai,Eon,157,45000,Manual,first,Petrol,250000.0
Nissan,Micra,169,44000,Automatic,first,Petrol,265000.0
Honda,Jazz,109,30534,Automatic,first,Petrol,742000.0
Volkswagen,Polo,109,46399,Manual,first,Petrol,463000.0
Maruti Suzuki,Alto,205,42000,Manual,first,Petrol,109000.00000000001
Hyundai,Verna,169,67000,Manual,first,Diesel,380000.0
Mercedes-Benz,E-Class,145,58000,Automatic,first,Diesel,1575000.0
Tata,Zest,121,27000,Manual,first,Petrol,527000.0
Honda,Brio,157,39566,Manual,second,Petrol,275000.0
Honda,Jazz,109,14980,Manual,first,Diesel,740000.0
Maruti Suzuki,Alto,97,18491,Automatic,first,Petrol,390000.0
Maruti Suzuki,Zen,301,90000,Manual,second,Petrol,70000.0
Hyundai,i20,121,118211,Manual,first,Diesel,590000.0
Maruti Suzuki,S-Cross,109,63316,Manual,first,Diesel,958000.0
Mercedes-Benz,E-Class,133,42000,Automatic,first,Diesel,2495000.0
Chevrolet,Enjoy,121,25648,Manual,first,Petrol,429000.0
Mercedes-Benz,E-Class,169,67612,Automatic,second,Diesel,1150000.0
Mahindra,XUV500,109,33000,Manual,first,Diesel,965000.0
Hyundai,i10,121,20000,Manual,first,Petrol,375000.0
Lexus,LS,217,143000,Manual,second,Petrol,110000.00000000001
Audi,Q7,133,118218,Automatic,first,Diesel,3141000.0
